video_id,author,date,comments,likeCount,is_reply
EUuXuYV1z7M,@hamishmchargUK,2022-01-01T12:21:25Z,"IS IT TRUE ?

I was writing an article that in India, more than 80% of doctors are stressed out due to various reasons like violence against them, harassment by police as well as politicians.

- Greetings from the UK.",408,FALSE
EUuXuYV1z7M,@ibrahimsiddiqui2623,2022-01-01T14:17:13Z,It is true,6,TRUE
EUuXuYV1z7M,@svs4494,2022-01-01T15:05:27Z,Yessss...,2,TRUE
EUuXuYV1z7M,@manasstudywithme2689,2022-01-02T05:54:29Z,Not by politicians but by local people,20,TRUE
EUuXuYV1z7M,@shreyasingh358,2022-01-02T22:12:51Z,@@manasstudywithme2689 its actually both,23,TRUE
EUuXuYV1z7M,@manasstudywithme2689,2022-01-02T22:38:04Z,@@shreyasingh358   more by locals  like you and me,7,TRUE
EUuXuYV1z7M,@GIFT19JOY23,2022-01-15T12:31:06Z,🤔🤔🤔 vote for congress to make changes little bit,0,FALSE
EUuXuYV1z7M,@panzerliebe7271,2022-01-12T09:54:16Z,Hence the brain drain,0,FALSE
EUuXuYV1z7M,@adityamandal8603,2022-01-10T10:43:11Z,Need more doctor to reduce stress.,2,FALSE
EUuXuYV1z7M,@abdulsalamlenid8653,2022-01-09T16:27:24Z,Our Rulers are stupids…We only choose them😃no point of crying now…,0,FALSE
EUuXuYV1z7M,@ManpreetKaur-bu8xs,2022-01-09T10:17:15Z,We are with u🙏 salute to you,3,FALSE
EUuXuYV1z7M,@Dr.NeetuSingh,2022-01-09T09:45:23Z,"Politicians don't care for anyone..
Doctor- wear mask,avoid going to crowdy places, covid is dangerous.
Politicians- collect people as much u can and participate in rallies, covid is nothng. 
(Kitne educated and caring politicians h hmre desh me islye hm sbse age h)💔",4,FALSE
EUuXuYV1z7M,@learnownpotential8648,2022-01-08T21:28:29Z,"#savedoctores
#saveindia",1,FALSE
EUuXuYV1z7M,@abhishekmahanta1112,2022-01-08T11:35:15Z,"I will be giving neet UG this year, I want to become a doctor and cure diseases but sometimes it scares me , am I choosing the right path?? is working under such pressure,stress and harrassment fine for me?
All my other friends are choosing mainly IT fields , should I follow them or my dream 😣😣",3,FALSE
EUuXuYV1z7M,@MCIexam,2022-01-09T14:09:14Z,All the best !,1,TRUE
EUuXuYV1z7M,@chhattersingh2602,2022-01-08T11:25:56Z,We should support the people of our country......👍,3,FALSE
EUuXuYV1z7M,@jwngsha3448,2022-01-08T09:44:03Z,I m a 2022 neetug aspirant...it was my childhood dream to be a doctor🙁...hope this situation stabilise soon..this incident just put a blaze in my dream 😥,9,FALSE
EUuXuYV1z7M,@MCIexam,2022-01-09T14:09:58Z,Hope for best. All the best !,0,TRUE
EUuXuYV1z7M,@PagutharivuPodcast,2022-01-08T08:20:34Z,"முன்னேரிய வகுப்பினருக்கு இல்லையென்றால் யாருக்குமே இல்லை என்கிற நிலையை உருவாக்கி, மதவெறி கூட்டத்திற்கு சாதகமாக உச்சநீதிமன்றம் தீர்ப்பளித்துள்ளது. இது பிற்காலத்தில் இடஒதுக்கீட்டை முழுவதுமாக நீக்குவதற்கான நகர்வு: https://youtu.be/3HvhEeYq-ks",1,FALSE
EUuXuYV1z7M,@hirajsingh6012,2022-01-08T08:05:52Z,Didi jii op,0,FALSE
EUuXuYV1z7M,@scaredhumanity2515,2022-01-08T07:50:57Z,Cover ur mouth with mask then speak OMICRON alert!,1,FALSE
EUuXuYV1z7M,@sahilthakur3049,2022-01-07T20:21:23Z,😂😂😂 A day will come when government will say that Medicine is only for the reserved category students.,9,FALSE
EUuXuYV1z7M,@siya8229,2022-01-08T09:21:39Z,Seems like that 😑,0,TRUE
EUuXuYV1z7M,@keratinpearls5058,2022-01-07T07:37:38Z,Doctors are suffering bcoz of this pathetic system and no bjp or any other government can change this,1,FALSE
EUuXuYV1z7M,@foodsmell8922,2022-01-06T18:01:09Z,Modi h toh mumkin h😂,2,FALSE
EUuXuYV1z7M,@YourVegetarianDoctor,2022-01-06T17:52:34Z,"Instead of blaming govt why nobody utters a single word against those who filed case in court and hindered pg counselling. Do such people rely upon reservations even after finishing their mbbs and already got benefits during ug tenure. Yes infrastructure is bad, lack of security, overloaded wards n opds but don't you think that people among us are real culprits for our current fate. One side we have double standards to fulfill our selfish benefits and other side we demand justice. Need to analyse n amend both sides simultaneously.",8,FALSE
EUuXuYV1z7M,@Riyaa2,2022-01-08T07:35:48Z,👍👍,0,TRUE
EUuXuYV1z7M,@sabtppl,2022-01-06T08:16:17Z,Our India needs temple,1,FALSE
EUuXuYV1z7M,@MCIexam,2022-01-06T15:15:35Z,We need temple also. We need Doctors also. Temples gave very much funds in COVID crisis.,3,TRUE
EUuXuYV1z7M,@zayn5548,2022-01-06T15:28:46Z,This is what happens when you leave your brain and try to make sense,2,TRUE
EUuXuYV1z7M,@sabtppl,2022-01-06T15:55:15Z,@@zayn5548 chal na re.... Sarcasm samajh nahi aa raha hai toh apna dimaag pe gobar bhar... Nahi toh patanjali products thoos le,3,TRUE
EUuXuYV1z7M,@bulletproofarmy6784,2022-01-07T03:32:12Z,@@zayn5548 This happens when you hate Hinduism from the bottom of your heart and wants to threw your propaganda in every discussion without thinking that it makes sense or not,0,TRUE
EUuXuYV1z7M,@zayn5548,2022-01-07T03:57:10Z,"@@bulletproofarmy6784 Abey unpad, look who was throwing propaganda by bringing temples",4,TRUE
EUuXuYV1z7M,@sanskritijain766,2022-01-05T23:04:51Z,"its my childhood dream to be a doctor, would be appearing for neet ug this year. and watching what exactly my future would be looking i really wonder if i was right in pursuing my dream",108,FALSE
EUuXuYV1z7M,@adamkhan6722,2022-01-06T14:28:51Z,"Medicine is a great career, pursue it get your degree. But don't stay in india.",14,TRUE
EUuXuYV1z7M,@sanskritijain766,2022-01-06T15:09:42Z,@@adamkhan6722 rightly said 👍,4,TRUE
EUuXuYV1z7M,@Shubham-xc4rm,2022-01-06T16:16:12Z,@@adamkhan6722 angrezo ka ilaaz karnaa hai tu jaa pehle hi desh se bahar padhlo...yeh sarkaar aaj hai kal nahi hogi parso shayad phir hogi....agar bahar hi jaana hai toh padhe bhi vahi se yha kisi deserving ki seat naa khaaye...(just advise iss khan ki tarah dil me mt lena neeche shuru ho gya hai abusive tone pe apne puncture vaale sanskaar dikhaate hue),8,TRUE
EUuXuYV1z7M,@adamkhan6722,2022-01-06T16:21:28Z,"@@Shubham-xc4rm main tera hi intezar kar raha tha, tab hi toh sonchu kyun ab tak koi bhonkne nahi aaya. Waise ye seats kya teri maa ko dahej mein mila tha kya jo tu bol raha hai. Sab ki apni choice hoti hai re aur ye gyan jaake IIT, NIT, IIM walo bhi de daal sirf medical walon ko hi kyun.",11,TRUE
EUuXuYV1z7M,@Shubham-xc4rm,2022-01-06T16:26:25Z,@@adamkhan6722 tere jaise ka toh vaise bhi nhi ho rha ...aur dahej shayad teri maata ko mili ho ...oh sorry jiska maamaa hi abbu ho voh eak ghar me kya hi adlaa badli karenge .....,7,TRUE
EUuXuYV1z7M,@mithil7157,2022-01-05T17:24:58Z,Corrupted doctors are also there,0,FALSE
EUuXuYV1z7M,@Terminator-ck1xf,2022-10-09T06:31:20Z,Te ri ma corrupt bosodika,0,TRUE
EUuXuYV1z7M,@khanna160689,2022-01-05T15:32:35Z,"all the doctors should unite, illiterate ppl are ruling the nation",0,FALSE
EUuXuYV1z7M,@khanna160689,2022-01-05T15:32:00Z,very true,1,FALSE
EUuXuYV1z7M,@ankurpathak5964,2022-01-05T15:31:04Z,i was choosing mbbs as my future so i dropped .. there is no back from here..so i will have to crack ug and study mbbs...after that i will do MBA ... kon police se maar khayega bhai..jis desh me dr.s ko izzat/pesha/enjoyment naa mile..kyu he padhega bhai next generation medical science,1,FALSE
EUuXuYV1z7M,@aayushisharma8875,2022-01-06T05:04:33Z,I too dropped for neet ug. And seeing all this happening i had lost all my motivation to become a doctor..... There is so much dark reality about mbbs ...... I am too confused i don't think i would be able to do medicine .  Thus i had also decided to keep preparing for neet ug and bring some decent marks  as now i can' t change this decision of  taking a drop. After o would rather do bachelor's and master's  in occupational therapy. My di is an occupational therapist already and is having a much settled life now. She earns well and also have job satisfaction of treating small children suffering from autism and down syndrome.......,3,TRUE
EUuXuYV1z7M,@ankurpathak5964,2022-01-06T05:15:04Z,@@aayushisharma8875 don't worry dost....we are on the same boat...chill and crack this exam...i will try too .. after that God will guide us what to do ... All the very best 💥💙,2,TRUE
EUuXuYV1z7M,@aayushisharma8875,2022-01-06T17:08:24Z,@@ankurpathak5964 thanks for your positive words.... You are absolutely right :)🙂 yes let's try our best.,2,TRUE
EUuXuYV1z7M,@ankurpathak5964,2022-01-07T05:53:41Z,@@aayushisharma8875 mine pleasure .,0,TRUE
EUuXuYV1z7M,@palak_p5516,2022-01-05T13:10:15Z,❤❤dr. ❤❤👈,3,FALSE
EUuXuYV1z7M,@mrrockbottom,2022-01-05T12:31:50Z,what about reservation removal from pg?nobody talks about that!since its the root cause for this protest,6,FALSE
EUuXuYV1z7M,@priyanshusharma353,2022-01-05T08:47:38Z,"WELL THE PROTESTED ENDED ON 31ST DEC SINCE GOV ACCEPTED THE DEMANDS OF PG COUNSELLING, SO NO NEED TO WORRY NOW 👍👍👍",3,FALSE
EUuXuYV1z7M,@sonu7801,2022-01-05T02:49:46Z,"Ma’am you work for us it’s better but the main intention is not cure it’s money.
You don’t work for free,don’t know how many hospitals has looted from the poors patient party.",0,FALSE
EUuXuYV1z7M,@aristotle2469,2022-01-05T10:23:27Z,Tera baap free ka kaam karta hai kya jo tu doctors ko free ka ilaj karne ko bol rha hai?,5,TRUE
EUuXuYV1z7M,@sonu7801,2022-01-05T02:47:15Z,"Sometimes you do things wrong so should be beaten.
No one should be granted superior in this society whether he is doctor,police,politicians.
Some times people beat them so that they can remember….👍",1,FALSE
EUuXuYV1z7M,@anishaswathi6576,2022-01-05T05:15:02Z,Same like this people have any guts to beat government official frauds or other professionals???,0,TRUE
EUuXuYV1z7M,@amandhattarwal2593,2022-01-05T17:37:32Z,"@@anishaswathi6576 yes 
Keju baby(kejriwal) was slapped in public a number of times",1,TRUE
EUuXuYV1z7M,@svs4494,2022-01-05T18:28:37Z,"So how its justified when a person of severe rta dies inspite of dr taking all efforts?? And when  a severly comorbid old pt dies inspite of all rescues procedures???? So u meant to beat doctors whenver something is not manageable in his hands..?? 🙄🙏🙏

So u r the type of person waiting to beat a doctor??


Its a humble request if u r feeling so kindly stay at home no matter how the health will be... Doctors are not gods... They are just making in practice what they studied n trying to save the life

No any doctor claims themself as God..... Its not about superiorty.. To know whats a doctor u have to once get admitted in hospital..... Myself got admitted in such a severe painful condition of my life and i experinced the healing hand of a doctor... And s he will be the one for whom i will pray till am alive...... The respect and love a doctor gets from a worthy patient is not received in any other profession.....

I feel bad for ur closed one... Bczz for their mistake u will be beating them so that they will remember it next time!!!!!!!!!!!!!!!!!!!!
Just feeling pity on this thought!!!!!!!!!!!",1,TRUE
EUuXuYV1z7M,@adarshnayak7452,2022-01-05T20:54:41Z,"Remember That, Even  doctors Are Human Beings, Not God's To do some Magic and Save Lives.
Doctors After sacrificing Their (Sleep, Happiness, Family,Peace) This is what They are Getting in return from people Like you.
So according to you ,to Keep anyone aware of thier Power They Should get beaten Up wow Ultimate 👌",2,TRUE
EUuXuYV1z7M,@anjanasreenaick6303,2022-01-06T12:40:32Z,Very pathetic ...Doctors are not gods.. they will try their best to save lives from what they have learnt.... it may not be successful sometime.. that doesn't mean they should be beaten!!!!,1,TRUE
EUuXuYV1z7M,@pnikhil4911,2022-01-05T02:10:44Z,"Mam with all due respect!! OBG when u choose it vl b that hectic!! It's not because of absence of 3 or ur juniors u r facing that hectic work 🙏 ! Stop acting mam.., last whole year u ppl were forced to do covid duties of not full alteast half time & now u got opportunities to learn in respective branches instead of utilizing this U WANT CREATE A PROTEST WHICH IS SUPERSPEEDING EVENT being a DR , no face mask also  , dispute yellow allert & night curfew !! Creating only TO INFLUENCE JUDGMENT OF SUPREME COURT on most imp. ( Case of century) regarding education on urgent  change required in reservation policy which effects coming 50yrs of medical education & quality of Dr in this country ! Can't with stand just 20 days for it🙏🙏🙏",2,FALSE
EUuXuYV1z7M,@amargoyal3089,2022-01-05T01:12:14Z,"Government be like...
They are not protesters thay are criminals,
And
Dr. Karte hi kya h...
Bas jan hi toh bachate hn...
20-30 saal hi toh padhte hain,
Aur kaam bas 24*7 hi toh karte hn,,,
Aur karte hi kya h..
Sharm aani chahiye govt.ko,,,
Thodi toh respect do yaar,,,
Uneducated sir h,,aur Dr criminal h.
Kya hoga desh ka..
Sorry i am not able support you physically but we support Dr. through social media.",3,FALSE
EUuXuYV1z7M,@amandhattarwal2593,2022-01-05T17:38:08Z,"Dr. Banne ke liye 20 saal 
Oh my goodness",1,TRUE
EUuXuYV1z7M,@sampreeth6575,2022-01-07T15:42:36Z,"@@amandhattarwal2593 BHAI THAT DOES HAPPEN IN MANY CASES.... NEET KE LIYE 1 DROP, MBBS 5-6YRS, MD AUR DM AUR SPECIALISATION MEI LG JAATE HAI....",0,TRUE
EUuXuYV1z7M,@amandhattarwal2593,2022-01-07T16:11:10Z,"@@sampreeth6575OK sampreeth

 Par kya 28 saal ke doctor acche nahi hote ?",1,TRUE
EUuXuYV1z7M,@sampreeth6575,2022-01-07T16:28:27Z,@@amandhattarwal2593 shi hai bhai.... meine old doctors ki na achchai ki hai na hi burai... saare doctors ko equal respect ke liye bola hai.... tum agar faaltu mei mtlb  nikaalna chahte ho toh go on... aur agar govt ki chaat ke phursat mil gyi ho toh soch lena doctors ki importance,0,TRUE
EUuXuYV1z7M,@amandhattarwal2593,2022-01-07T21:06:24Z,"@@sampreeth6575 अब इसमे government कहा से आ गई 
मैंने तो यह पूछा था कि क्या 28 साल का doctor experienced नहीं होता 
अगर 20 साल लगे जाते specialise होने में",1,TRUE
EUuXuYV1z7M,@m.sekarsekar82,2022-01-04T16:54:11Z,I'm also metally .... affected doctor's,0,FALSE
EUuXuYV1z7M,@QUADRIXEDITZ.,2022-01-04T15:21:34Z,No words to say the government 🤬 Feeling bad for doctors.They are the warriors in this difficult time so we have to respect them much more than any other political person,43,FALSE
EUuXuYV1z7M,@monikaguglani4011,2022-01-08T10:44:37Z,"Now I hate this word ""Warrior"" ...mazaak bana diya hai doctors ka....merit ka... hardwork n sincerity ka..",0,TRUE
EUuXuYV1z7M,@playwithme690,2022-01-04T09:15:47Z,"इस साल जिस भी channel से जो भी video देखूँगा उसे like और subscribe करुंगा
इस साल यही देश सेवा होगी",0,FALSE
EUuXuYV1z7M,@Shabar9191,2022-01-04T08:52:37Z,Wai,0,FALSE
EUuXuYV1z7M,@arbazali1993,2022-01-04T08:32:32Z,That very sad 😭😭,1,FALSE
EUuXuYV1z7M,@sangitasingh5372,2022-01-04T06:01:14Z,"What the worst government is! Who treats doctors the living God like this. 
Please give attention to their situation.🙏",18,FALSE
EUuXuYV1z7M,@abhishekparammal8370,2022-01-04T09:11:31Z,its actually the people.,3,TRUE
EUuXuYV1z7M,@Shubham-xc4rm,2022-01-06T16:21:17Z,Living god 👁️👄👁️,0,TRUE
EUuXuYV1z7M,@irhaaa504,2022-01-04T05:05:12Z,"Modi ko developed country chahiyay...but ussy ""Developed coutry"" ki meaning hi nhii ptaa.",33,FALSE
EUuXuYV1z7M,@Aryan-jp6nh,2022-01-04T08:37:57Z,Aap bta de developed country ka matlab????,4,TRUE
EUuXuYV1z7M,@abhishekparammal8370,2022-01-04T09:10:46Z,why to blame all things on him janta chutya hai idhar ki maan lo,9,TRUE
EUuXuYV1z7M,@irhaaa504,2022-01-04T10:29:34Z,"@@abhishekparammal8370 When he knew in pandemic only Doctors can help him to overcome this situation,don't u remember how he used to praise them and made them work 24 /7. Now when Doctors need his help where is he. Why didn't he spoke anything about them. Can't he see how doctors are came on streets. It is all selfishness otherwise nothing like that has ever happened.",10,TRUE
EUuXuYV1z7M,@abhishekparammal8370,2022-01-04T11:43:10Z,"@@irhaaa504 He didn't wanted to make them work for 24/7 actually in the peak COVID days ,patients were increasing and doctors are less so the once in the incharge had to increase their working hours , but I really support doctors protest and wish that their councelling starts soon .",4,TRUE
EUuXuYV1z7M,@eruroraito5567,2022-01-05T06:30:25Z,@@abhishekparammal8370 who led it to increase yes your government which held rallies amid pandemic in Bengal and led it to increment in cases and now did the same in UP it was their responsibility to contain the spreads but forget about responsibilities they even held rallies with over lacs of people both in UP and Bengal,3,TRUE
EUuXuYV1z7M,@dr.chellapandian,2022-01-04T04:46:25Z,I had never seeen a nation or government who treats doctors like this kind of attitude they don’t deserve this thanks 🙏🏻,82,FALSE
EUuXuYV1z7M,@PriyankaSharma-qu4hs,2022-01-03T17:55:41Z,Soo saad😭😭😭😭😭😭,1,FALSE
EUuXuYV1z7M,@divya.divya3125,2022-01-03T10:14:16Z,#SupportDoctors,1,FALSE
EUuXuYV1z7M,@mystyle435,2022-01-03T04:46:11Z,Kaisi government hai yaar. Sharm aati hai mujhe jaha doctors ko Puja jaata hai waha bechare doctors ko kya kya sehna par rha hai,17,FALSE
EUuXuYV1z7M,@Manishballb,2022-01-03T04:13:50Z,thaali taali bajane ke baad acha gift diya govt. ne.,24,FALSE
EUuXuYV1z7M,@gouravdas493,2022-01-02T19:05:37Z,Pranjit video tu mok wpt share kari dsil .. 😓😓😓,0,FALSE
EUuXuYV1z7M,@saikatdominicgregory9157,2022-01-02T18:49:23Z,"Was just reading comments on a different video regarding this issue. Some person had commented that these are not docs, but they have been funded by the ISI and Christian Missionaries. 
My earnest request is, you want to hate someone, hate the group. But please do not demean these people atleast. Putting on those study PPE kits and doing Jon stop duty for 15 to 24 hours, is no joke.",41,FALSE
EUuXuYV1z7M,@ummulkhair7219,2022-01-06T09:12:09Z,"Doctors should stop all kinds of service, enough of this nonsense...let people die then they will understand",2,TRUE
EUuXuYV1z7M,@sabtppl,2022-01-06T15:59:33Z,"It's true... It's what whatsapp media and Indian media has circulated over d pandemic... Nd people acting thereby...
Moreover vaccine is d effort of narendar mudi, despite scientists and researchers....",2,TRUE
EUuXuYV1z7M,@Pakajana,2022-01-08T08:26:15Z,You need not show fake care here. If you cared for them so much then maybe you would have fulfilled ur responsibility by following COVID appropriate behaviour. The girl in this video herself isn't doing that what can we expect from other people.(my comment doesn't target u but all those people who violate protocols themselves but blame the government coz I have seen many people supporting doctors but not actually seeing any fulfilling their responsibilities in real life around me,0,TRUE
EUuXuYV1z7M,@ayushmedico7740,2022-01-02T18:12:48Z,"I love u all, u all r real heros and ideal of many budding doctors",49,FALSE
EUuXuYV1z7M,@kmrk21,2022-01-02T04:37:57Z,Pls. Don’t disturb the doctors let them be happy and do their duty !,57,FALSE
EUuXuYV1z7M,@5ishan,2021-12-31T12:00:44Z,Support from aiims,5,FALSE
EUuXuYV1z7M,@yashikamehra6166,2021-12-30T13:58:46Z,bt the way hua kya hai,3,FALSE
EUuXuYV1z7M,@laughtoday7774,2021-12-30T02:27:18Z,"Meanwhile_ Me  an advocate getting stipend less than 3000₹ waiting for LLM (PG) allotment ,watching  doctor's strike who get 38000₹ stipend 😂😂😂",12,FALSE
EUuXuYV1z7M,@shalinishalu9568,2021-12-30T07:01:16Z,U pls come nd work like us,14,TRUE
EUuXuYV1z7M,@shalinishalu9568,2021-12-30T07:01:44Z,Without food sleep..we wil give you the same stipend. Then u know.. whether it s enough or not,20,TRUE
EUuXuYV1z7M,@prabhatsinghrajput4274,2021-12-30T13:38:05Z,destroyed in second 🤣,3,TRUE
EUuXuYV1z7M,@laughtoday7774,2021-12-30T14:07:25Z,"@@shalinishalu9568forget 38000₹,  give me half madam.. iam ready🙏",2,TRUE
EUuXuYV1z7M,@sanandaroy2567,2021-12-30T15:28:41Z,"You could have anyday studied hard...taken science...studied like crazy for NEET UG...Cleared it....entered MBBS...studied like mad for 5.5 yrs...then studied for yrs to clear NEET PG...then started working as PG resident like a manual labourer without any sleep & leave...
You can do that even now...no age limit...",34,TRUE
EUuXuYV1z7M,@titly1175,2021-12-28T15:40:56Z,Modi govt is busy in inauguration of temples.they are the main culprits,2,FALSE
EUuXuYV1z7M,@cricket_18_shorts,2021-12-28T11:56:11Z,#supportcoronowarrirors. Yh h to hum h 👨‍⚕👨‍⚕,19,FALSE
EUuXuYV1z7M,@abhishekmahanta1112,2022-01-08T11:37:27Z,"Doctors Ko puja nahi chahiye sir, respect aur security chahiye bas.
🙏",1,TRUE
EUuXuYV1z7M,@jmjselvin3276,2021-12-28T09:57:55Z,Support  Congress for freedom India,13,FALSE
EUuXuYV1z7M,@ridewithdevil7517,2021-12-30T11:59:24Z,Yes yrr😩,3,TRUE
EUuXuYV1z7M,@manasstudywithme2689,2021-12-31T12:08:07Z,Never,6,TRUE
EUuXuYV1z7M,@IIMASPIRANT_24,2022-01-01T13:14:59Z,YOU MEAN SUPPORT CONGRESS FOR SPREADING TERRORISM AND DIVIDING INDIA.....,11,TRUE
EUuXuYV1z7M,@ridewithdevil7517,2022-01-01T14:14:01Z,@@IIMASPIRANT_24 terrorist to kuch nii krega bus kuch saal aur ye sarkaar rhjaye apne desh ke hi log dusman banjayenge kyunki jis trah sarkaar kar rhi 72% public gussa hai sarkaar se check the survey aur jaha tak baat rahi congress ki na to mai tarif kroon na to bura waqt pe sab pta chlejyega 😊,3,TRUE
EUuXuYV1z7M,@IIMASPIRANT_24,2022-01-01T14:24:27Z,"@@ridewithdevil7517 JYADATAR LOG OIL PRICE KE LIE GUSSA HAIN.... TO ISKE LIE PURI GALTI CONGRESS GOVT KI HAI... CONGRESS GOVT OIL BOND KYU KIA THAA.... LOAN KYU NHI CHUKAYA.... BJP GOVT ME ATLEAST MAKE IN INDIA TO SUCCESS HO RHA HAI.... INDIA TOP 3 MANUFACTURING HUB ME AAYA HAI.... KUCHH TO SUDHRE..... AUR WO BAHIYAD GHATIYA TERRORIST CONGRESS PARTY KYA KIA THAA.....AGAR CONGRESS PARTY ITNA HI ACHHA HAI TO DHEERE DHEERE ISS DESH SE KYU MIT RHA HAI.... SARKAR KOI BHI BANAE..... ATANKWADI PARTY CONGRESS, NDA NHI AANA CHAHIYE.... EK DIN ME HUMARA DESH TUKRE TUKRE HO JAYEGA.....",7,TRUE
EUuXuYV1z7M,@sujathasagam2388,2021-12-28T08:00:23Z,All parents support,9,FALSE
EUuXuYV1z7M,@sujathasagam2388,2021-12-28T07:59:55Z,Alldpctors comeput onehand,1,FALSE
EUuXuYV1z7M,@sujathasagam2388,2021-12-28T07:59:17Z,Allstates ome out,1,FALSE
EUuXuYV1z7M,@sujathasagam2388,2021-12-28T07:58:54Z,Andra tamildoctorsjioned strike,7,FALSE
EUuXuYV1z7M,@sujathasagam2388,2021-12-28T07:57:57Z,Congress Rahul goodsuport,4,FALSE
EUuXuYV1z7M,@sujathasagam2388,2021-12-28T07:57:00Z,Verygoodparties,4,FALSE
EUuXuYV1z7M,@SagarPramanik1,2021-12-28T07:43:22Z,"Are please government kuch to karo sale
Harami sab kaha geye, are harami sab ek baat sunke agar doctor na kehde to sare petient upar chale jayenge.
Kaise gali du iss jaise polish wale ko",0,FALSE
ymVMYlomKR0,@ArsakaD1,2023-04-02T06:35:56Z,mas mas izin jadiin salah satunya jadi objek monumen 🗿,1,FALSE
ymVMYlomKR0,@andikasetiadi34,2023-04-02T06:38:39Z,Silahkan,0,TRUE
ymVMYlomKR0,@ArsakaD1,2023-04-01T11:37:17Z,bisa pakai bogie mini gak 🗿,1,FALSE
ymVMYlomKR0,@andikasetiadi34,2023-04-01T11:39:35Z,Bisa aja klo pas,0,TRUE
ymVMYlomKR0,@CerdasTVOfficial,2022-12-29T09:06:30Z,Wuihh,1,FALSE
ymVMYlomKR0,@gianorailfanspadang1255,2022-04-29T23:28:03Z,buat C3082 Dong pake bogie c32 yah,1,FALSE
ymVMYlomKR0,@andikasetiadi34,2022-04-30T06:37:09Z,Niatnya begitu bikin C30 tapi laptop keburu rusak,1,TRUE
ymVMYlomKR0,@gianorailfanspadang1255,2022-04-30T19:29:33Z,Bang Nanti Aku Subscribe kalau abang bikin c3082 Dan dishare Yah pliss,1,TRUE
ymVMYlomKR0,@andikasetiadi34,2022-04-30T19:34:04Z,@@gianorailfanspadang1255  gk bisa laptop saya dah rusak jadi dh gk bisa bikin mesh lagi,1,TRUE
ymVMYlomKR0,@gianorailfanspadang1255,2022-04-30T19:37:08Z,@@andikasetiadi34 Yah😭😭😭😭,1,TRUE
ymVMYlomKR0,@gianorailfanspadang1255,2022-05-01T07:40:34Z,@@andikasetiadi34 Aku udah Subscribe dan like,0,TRUE
ymVMYlomKR0,@jakinjir,2022-04-28T12:41:31Z,By sapa?,1,FALSE
ymVMYlomKR0,@andikasetiadi34,2022-04-29T06:35:07Z,Buatan sendiri,1,TRUE
ymVMYlomKR0,@hafiizhrailfansdaop4974,2022-04-24T21:23:51Z,Pake bogie Gandar 1?,0,FALSE
ymVMYlomKR0,@andikasetiadi34,2022-04-25T03:41:05Z,Iya,0,TRUE
ymVMYlomKR0,@gianorailfanspadang1255,2022-04-24T11:17:55Z,pertama pin Aku Yah0,0,FALSE
_J_JiBr_p9U,@abhijithjayakrishnan3442,2021-10-12T17:00:35Z,Sir ....case enthayi,0,FALSE
_J_JiBr_p9U,@shylajaunnikrishnan7184,2021-10-12T16:07:01Z,Case enthayi,0,FALSE
_J_JiBr_p9U,@krishna.s9480,2021-10-12T14:01:35Z,First sem exam ennanu,0,FALSE
_J_JiBr_p9U,@jobinsjobins4333,2021-10-12T13:15:43Z,Pg exam onnum kayizheila,0,FALSE
_J_JiBr_p9U,@aliahemmad5824,2021-10-12T12:36:45Z,2019 -22 batch kark cheyyan pattumo.. Result vanitilalo,9,FALSE
_J_JiBr_p9U,@ameenmoossa6033,2021-10-12T12:29:36Z,Degree resukt vannillenkilo?,0,FALSE
_J_JiBr_p9U,@aswin2494,2021-10-12T12:07:46Z,Case ne Patti enthengilum parayoooo,5,FALSE
_J_JiBr_p9U,@teachme2474,2021-10-12T16:03:40Z,Udane parayam,0,TRUE
_J_JiBr_p9U,@aswin2494,2021-10-12T12:07:29Z,Case enthaaayi,2,FALSE
_J_JiBr_p9U,@aswin2494,2021-10-12T12:07:23Z,"Sir ,plz case updyonnum sir parayunnillallo case chathoooo",1,FALSE
_J_JiBr_p9U,@ltscribe4082,2021-10-12T12:06:34Z,Case  update  areekaneeee,3,FALSE
_J_JiBr_p9U,@riswanrinu888,2021-10-12T11:56:20Z,Sir Degree 3rd year ayittu oru examintam result varathavar athinta mark kodkanam,1,FALSE
_J_JiBr_p9U,@thejalakshmi9689,2021-10-12T11:54:20Z,Case updates onne parayuo sir,1,FALSE
_J_JiBr_p9U,@athiraaaa7557,2021-10-12T11:53:07Z,Njn ippo degree kazhinju.pg kititalle ith ayakkan pattu,2,FALSE
_J_JiBr_p9U,@stipnersmedia3164,2021-10-12T12:27:09Z,Alle,0,TRUE
_J_JiBr_p9U,@aryakrishnan534,2021-10-12T11:49:31Z,"Sir 3rd sem exam kazhinjal next exam ethannu, 1st sem anno atho 4th sem anno",1,FALSE
_J_JiBr_p9U,@akhil_m23,2021-10-12T11:44:57Z,4th sem covid special exam result epo varum?,1,FALSE
_J_JiBr_p9U,@babukaitharan507,2021-10-12T11:53:35Z,Please reply,1,TRUE
_J_JiBr_p9U,@kjtalks2833,2021-10-12T11:40:46Z,Sir case updates nthayi,2,FALSE
_J_JiBr_p9U,@teachme2474,2021-10-12T16:04:04Z,Udane ariyikkam,1,TRUE
_J_JiBr_p9U,@aiswaryae.b3041,2021-10-12T11:38:53Z,Second year,0,FALSE
_J_JiBr_p9U,@aiswaryae.b3041,2021-10-12T11:38:28Z,Degree exam onnum ezhuthittilla...apoo nthaa,1,FALSE
