video_id,author,date,comments,likeCount,is_reply
2kJDTzFtUr4,@insanoinsano3878,2022-11-22T22:26:13Z,"I think USA should rethink HAXIXE importation from netherlqnds too, maybe that is the reason for so many good Hi-tec ideas  there, just saying..",0,TRUE
2kJDTzFtUr4,@LoveJoyPeaceAndHopeForAll,2022-11-26T18:51:12Z,Did you know the first corporate was from the Dutch at all?,1,TRUE
2kJDTzFtUr4,@鍾山曉-r1f,2022-12-25T09:51:13Z,ASML須要TSMC 因為Tsmc是領導技術 引導Asml去開發製造機器,3,TRUE
2kJDTzFtUr4,@jackvulcan312,2022-09-18T13:57:38Z,Americans we can do this!!!,0,FALSE
2kJDTzFtUr4,@stuartbedwell8576,2022-09-18T12:55:59Z,"The Irish control  potato production- hence they have a significant control over chips, mashed and boiled types. Cheers Stuart.",4,FALSE
2kJDTzFtUr4,@falling_banana,2022-09-18T12:34:14Z,"so china is very scary, us is snow white",0,FALSE
2kJDTzFtUr4,@ecidragon,2022-09-18T12:03:01Z,I think TSMC is a household name here.  Everyone I mention it to knows about it......   BUT we are only 10 miles from their new Arizona fab.,0,FALSE
2kJDTzFtUr4,@mikedaly2990,2022-09-18T11:54:59Z,😢😊😊,0,FALSE
2kJDTzFtUr4,@Deltamass,2022-09-18T11:24:27Z,so much repetition. assembling other documentaries into one.. like my last minute homework :) . but still nice to recap.. but cnbc seems to have a narrow vision for iphones and not to other way more techie phones..,0,FALSE
2kJDTzFtUr4,@robertdowning2579,2022-09-18T10:55:59Z,On a fair play Japanese will beat Dutch without much difficulty but there is politics to favor western firms,0,FALSE
2kJDTzFtUr4,@FB-yp5dk,2022-09-24T15:25:13Z,Yeah yeah yeah.. thats why the Dutch are such a big economy and powerhouse even though they have only 16 million people. Think again bud.,0,TRUE
2kJDTzFtUr4,@Virxo182,2022-09-18T08:59:46Z,An interesting choice/challenge to build a such a big plant in Arizona.,1,FALSE
2kJDTzFtUr4,@harlemshakeqcbrousseau6863,2022-09-18T07:48:55Z,We need a ban on china and other authoritarian regimes in the world to do business,0,FALSE
2kJDTzFtUr4,@koustubh567,2022-09-18T07:26:25Z,"This is quality information, got me hpoked ngl",0,FALSE
2kJDTzFtUr4,@voramuj,2022-09-18T06:36:03Z,Great story. Thank you for your work.,0,FALSE
2kJDTzFtUr4,@williamgrosbach4237,2022-09-18T06:24:10Z,The narration script's author(s) needed more education about chip technologies and terminology.,1,FALSE
2kJDTzFtUr4,@brianbaptiste6430,2022-09-18T05:41:56Z,Why is selling this lithography technology to China being restricted?,0,FALSE
2kJDTzFtUr4,@h50herman,2022-10-30T20:00:48Z,"because the US is very afraid that they loose (and will) number 1 in the world, that is the only thing the US is interesting in.",0,TRUE
2kJDTzFtUr4,@stevenclarke7777,2022-09-18T04:48:26Z,"Nobody is dominating the chip market, that is why there is a chip shortage!",0,FALSE
2kJDTzFtUr4,@titorabbit108fm8,2022-09-18T03:26:04Z,learn a lot,0,FALSE
2kJDTzFtUr4,@dadmezz4024,2022-09-18T02:46:30Z,What BS!,0,FALSE
2kJDTzFtUr4,@vangcruz4442,2022-09-18T02:07:24Z,"When China finally master the Chip industry, these leaders of the chip industry now will no longer have a market to sell their chips to.......when you are the leader, you treated your customers like poopoo.....when your customers have their own, they will not come back to buy from you.....it is the nature of humanity......",0,FALSE
2kJDTzFtUr4,@jove507,2022-09-18T00:47:17Z,China just developed a similar ASML machine that will give that country chip sovereignty.,0,FALSE
2kJDTzFtUr4,@moosefactory133,2022-09-17T23:48:57Z,Seems like at some point this process is going to it a wall. Then what happens?,0,FALSE
2kJDTzFtUr4,@michaelmontgomery5141,2022-09-17T23:07:13Z,"For instance, EUV is at least 50% slower than DUV",0,FALSE
2kJDTzFtUr4,@michaelmontgomery5141,2022-09-17T23:06:08Z,The “information “ contained in this video is about 1/2 correct,0,FALSE
2kJDTzFtUr4,@michaelmontgomery5141,2022-09-17T22:55:56Z,DUV lithography is still the most widely used method to create silicon chips,0,FALSE
2kJDTzFtUr4,@rickdiaz4330,2022-09-17T21:40:59Z,"And do not hire any Chinese, Russian or Iranians, that steal our ideas!",0,FALSE
2kJDTzFtUr4,@gusdrago,2022-09-17T20:47:58Z,"just selll everyting, soxs to the moon",1,FALSE
2kJDTzFtUr4,@carlitosvodka,2022-09-17T18:33:15Z,limitation of trade due to war is going to be a hindrance to overall growth until the pimple erupts. most advancements happened after the wars,1,FALSE
2kJDTzFtUr4,@ismaciilcabdillahiyuusuf2650,2022-09-17T16:11:32Z,"The World with peace and love,, watching from berbera somaliland republic,,,",1,FALSE
2kJDTzFtUr4,@zeusolympus415,2022-09-17T15:57:49Z,Thankyou aliens.,1,FALSE
2kJDTzFtUr4,@anoirbentanfous,2022-09-17T15:35:32Z,"Intel lost it when they tried to relocate all to Israel, I hope they will never be able to get back as they care more about implanting backdoors to spy everyone in their chips than improving them...",1,FALSE
2kJDTzFtUr4,@binmo1984,2022-09-17T14:24:20Z,any competitor in China has been and will be sanctioned. it's the reason🐸🐸,1,FALSE
2kJDTzFtUr4,@BMWHP2,2022-09-17T13:48:26Z,"China is a dictatorship that always want to have the land of their neighbours. Just like the land and power hungry Putin. It is all about power and profit. 
And with Taiwan, China would have left them alone for an other 100 years, IF they had no TSMC and a huge car industry. That is profit AND power over the world in 1 take.",0,FALSE
2kJDTzFtUr4,@xmistaxcashxcoll,2022-09-17T12:24:05Z,Asml one of the best companies. I'll say less!,1,FALSE
2kJDTzFtUr4,@Westrait,2022-09-17T08:26:55Z,Doritos is,0,FALSE
2kJDTzFtUr4,@barelyhuman6152,2022-09-17T03:02:15Z,"Imagine all current working and future asml lithography machines have a build in fail-save. One obscure line of code that, with a press of a button, or perhaps a latest software update, will stop the machine dead in its track. 
That would give that tiny country a lot of bargaining power when times ask for it, lol. 
A good script idea for the next mission impossible movie maybe?",2,FALSE
2kJDTzFtUr4,@agustinoliveros38,2022-09-17T01:52:24Z,Duck up -  Maiden in China,1,FALSE
2kJDTzFtUr4,@将軍九八.彁,2022-09-16T21:25:11Z,13:50 I would be interested to see if Intel's new RibbonFET node will actually succeed in improving cost and thermal efficiency.,2,FALSE
2kJDTzFtUr4,@peterroberts2952,2022-09-16T21:07:41Z,For now.,0,FALSE
2kJDTzFtUr4,@commonsense4207,2022-09-16T20:52:14Z,They better Hurry up for there is only 8 years Left to the End of The World as AOC Said the End of the World was Coming in 12 years and that was 4 years Ago.  and You know if anyone would know when the End of the World is going to be it would be a Bar Tender Turned Democrat Ruling Class. Why Waste our money and Time with this is the World is Ending in 8 years?,1,FALSE
2kJDTzFtUr4,@anonviewerciv,2022-09-16T20:28:26Z,"Complex fabrications with high capital requirements. Outcome? Market go oligopoly. (12:00, 22:44, 43:20)",0,FALSE
2kJDTzFtUr4,@mountainvalleymedia5836,2022-09-16T18:36:19Z,"I'm Dutch and I had no idea of the size and specialty of ASML, truly impressive!",99,FALSE
2kJDTzFtUr4,@curlyheaduriah8237,2022-09-18T07:21:53Z,Same man,1,TRUE
2kJDTzFtUr4,@Joey-ct8bm,2022-09-18T14:17:15Z,Do you know Bluetooth and WI-FI is also invented in the Netherlands? Every phone or computer in the world is made possible by Dutch technology.,18,TRUE
2kJDTzFtUr4,@user-DongJ,2022-09-18T15:23:37Z,All hail Dutch specialists! Long live Dutch inventors! May they & their descendants live in Peace & Prosperity for Ten Thousand years! 🙏,9,TRUE
2kJDTzFtUr4,@Joey-ct8bm,2022-09-18T17:32:20Z,"@fortune bounty Are you just here to say stupid stuff or did you actually watch the video. TSMC in Taiwan is a manufacturer of chips. ASML is the only developer of chips. Without ASML machines at TSMC they would be nothing. If today ASML took their machines back it would reduce TSMC to making old chips. The same chips Intel makes.

You could take away TSMC, but not ASML. There's only one ASML. You could replace TSMC in two years with enough capital. Exactly why the governments are building FABS all across Europe, China and the US.",13,TRUE
2kJDTzFtUr4,@Joey-ct8bm,2022-09-18T21:30:54Z,@fortune bounty The 5nm chipmachines TSMC uses are from ASLM. Without those EUV lithography chip machines TSMC can't make 5nm chips. They can't even make 7nm chips without ASLM. Maybe you should do your homework and maybe watch this video again to refresh your mind.,8,TRUE
2kJDTzFtUr4,@daddydaddy248,2022-09-16T12:39:02Z,I thought xlnx had them … then bought out by amd ….. and sells them for 100/200 million,0,FALSE
2kJDTzFtUr4,@tfneto2417,2022-09-16T12:15:16Z,USA will steal their technology… Taiwan 🤦‍♀️,0,FALSE
2kJDTzFtUr4,@kylehawj2273,2022-09-16T05:57:23Z,I want to work at asml!! I have always wanted to work for them!! Since i heard about them 15yrs ago!!,1,FALSE
2kJDTzFtUr4,@rickdiaz4330,2022-09-16T05:10:28Z,"China only needs to buy one machine. Like they did with us. Bought one of each, reverse engineered them. That was it for us. Never saw em again.",1,FALSE
2kJDTzFtUr4,@ajarivas72,2022-09-18T13:12:52Z,"Why hasn’t China 🇨🇳 buy one of those machines? 

Are the Chinese 🇨🇳 stupid? 

Why hasn’t China 🇨🇳 think about your idea? 

Because China 🇨🇳 cannot buy one of those machines. And you just tell us that China 🇨🇳 does not have the capabilities to build one of those machines.",0,TRUE
2kJDTzFtUr4,@chuckkiephan6880,2022-09-16T02:53:27Z,I'm sure a company in China has money to buy the chip machine. Probably  willing to pay a billion dollars for the machine alone,0,FALSE
2kJDTzFtUr4,@chuckkiephan6880,2022-09-16T02:51:05Z,I can't even imagine how people can build the machine.,16,FALSE
2kJDTzFtUr4,@DannyOvox3,2022-10-24T02:33:18Z,is aliens brah,2,TRUE
2kJDTzFtUr4,@jackpetersen7231,2022-09-15T15:51:36Z,"Imagen the world working together. All that ASML has innovative created, would have been nothing, compered of what we could have accomplished together. And ASML is making some insanely amazing discovery and technologi",3,FALSE
2kJDTzFtUr4,@johanlahti84,2022-09-15T11:34:53Z,That old fella from tsmc look like a less crazy Willem Dafoe.,0,FALSE
2kJDTzFtUr4,@WalkingDday,2022-09-15T10:35:29Z,« The most advanced manufacture of chips in the US » That’s a relative statement for the world.,3,FALSE
2kJDTzFtUr4,@gabrielvega2072,2022-09-15T08:08:41Z,Nancy Pelosi is,0,FALSE
2kJDTzFtUr4,@ibrahimmujkic611,2022-09-15T07:17:34Z,Don’t worry probably they start with same machine,0,FALSE
2kJDTzFtUr4,@rapidfiremuzik_official,2022-09-15T05:11:34Z,"Damn, the microchip is something so special to Mankind..... with everything I just watched and tried to understand here?....I feel like Mankind REALLY is pushing the envelope to creating the building Blocks of The Matrix lol.",0,FALSE
2kJDTzFtUr4,@stephenyang2844,2022-09-15T04:40:44Z,It appears Intel has some IBM ace up its sleeve; it's a bold gamble and a new ball game.  It'll be an exciting 2024.,0,FALSE
2kJDTzFtUr4,@tmoney26,2022-09-15T04:08:58Z,Asml is not on Robinhood,0,FALSE
2kJDTzFtUr4,@Daniel-fl5oq,2022-09-15T03:28:27Z,Some content is repeated.?,0,FALSE
2kJDTzFtUr4,@ceciliaferraro6360,2022-09-15T00:45:12Z,Thank you for explaining.,0,FALSE
2kJDTzFtUr4,@thelitmedallion,2022-09-14T21:39:42Z,It's hilarious how lazy American tech companies are. It's almost like labor is beneath them.,0,FALSE
2kJDTzFtUr4,@bardiamousapour,2022-09-14T20:39:24Z,Tsmc learned us that size matters,1,FALSE
2kJDTzFtUr4,@JazzyGinger1,2022-09-14T20:12:47Z,"May I share an Old Testament Verse with you from Daniel 7:14 ""And there was given him dominion, and glory, and a Kingdom, that all people, nations, and languages, should SERVE Him; his dominion is an Everlasting dominion, which shall not pass away, and his kingdom shall not pass away, and His Kingdom that which shall not be destroyed.""  
God the Father loves you so much that He sent Holy Sinless Jesus (His Holy Son) to earth to be born of a virgin.Then, to grow up and die on a cross for our sins. He was in the tomb for 3 days, then Father God raised Holy and Sinless Jesus Christ (Y'shua) to Life! He appeared to people and went back to Heaven.  We must receive Sinless Jesus sincerely to be God's child(John 1:12).After we get saved by grace through faith in Christ, if we truly love the Lord Jesus Christ, then we will obey Jesus(John 14:15).  Mark 1:15 ""And saying, the time is fulfilled, and the kingdom of God is at hand: Repent ye, and believe the gospel."" Jesus said in John 14:15 ""If you love Me, keep My commandments. ""There's a real hell. It says in Revelation 21:8 ""But for the cowardly, & unbelieving, & abominable, and murderers, & immoral persons  sorcerers & idolaters & all liars, their part will be in the lake that burns with fire & brimstone..."" Please sincerely receive Holy Jesus & put your true faith and trust in Him today and please repent.  Will you have a Real encounter with Holy Lord Jesus (Y'shua is His Hebrew Name) and stay in a Genuine relationship with Him daily please?",0,FALSE
2kJDTzFtUr4,@ezswan,2022-09-14T19:41:15Z,Personally i think it is absolutely stupid to sell this tech to a Taiwan company. If  they get invaded by china then that means that china would have our technology.,0,FALSE
2kJDTzFtUr4,@gregeconomeier1476,2022-09-14T19:38:04Z,Hay Inter......good luck getting qualified people to move to Portand.,0,FALSE
2kJDTzFtUr4,@anneamateasderossi893,2022-09-14T16:46:15Z,"наше мнение иное ^_^
сам таблоид-чипсет, столь искуссно создаваемый станком, далее инфраструктурность сорт-элит..
как они доминируют& 
очень просто. чипсет не могет создать рослая мужская ладонь. особенно смещение в ней потоков, и тех специфических упорядочений - течений, кои мы наблюдаем в природе.
чипсет создаёт один из иерархов, планово ^_^
доминация иерархов, это семейное. надо полагать, другой, на период доминации улетел в другие системы, на отдых. а когда на месте, то всё стройно ^_^
вот сосбственно основа доминации ^_^
ну а человек, со своей ладошей, это побочное, собственно что мы и наблюдаем в доминации ^_^

^_^

всем успехов в новом мире",1,FALSE
2kJDTzFtUr4,@mathewvanostin7118,2022-09-15T16:05:00Z,You thing foreign people know russian language or what 😂 even popular second language like spanish or french most people dont master it. And you out there commenting in russian in a english american video 😂,0,TRUE
2kJDTzFtUr4,@michaelmoran2022,2022-09-14T15:37:27Z,Semiconductors are the new oil,0,FALSE
2kJDTzFtUr4,@fattchye,2022-09-14T07:29:10Z,You may not need a 7nm wavelength light to make a 7nm gate...you can use a convrntional 20nm light to make the left edge of the gate and then a conventional 20nm light to make the right edge of the same gate...its a matter of more lithographic steps to make a full 7nm gate...,4,FALSE
2kJDTzFtUr4,@manuelmanolini6756,2022-09-14T07:26:55Z,NO WONDER WHY CHINA WANTS TO ABSORB TAIWAN AND GRINGOLAND WANTS TO PREVENT IT,0,FALSE
2kJDTzFtUr4,@xo2893,2022-09-14T05:33:20Z,thats before. now no more,0,FALSE
2kJDTzFtUr4,@Harry-cc6ij,2022-09-14T04:55:17Z,Sorry but this is two generations behind China's most advanced technology,1,FALSE
2kJDTzFtUr4,@whitefox9,2022-09-14T04:03:31Z,This is a biased video and not worth watching,1,FALSE
2kJDTzFtUr4,@Nowseemypoint,2022-09-14T03:28:09Z,"ASML : we're the only one.
China : you wish 🧐",0,FALSE
2kJDTzFtUr4,@JoseVelasquez-tr8sc,2022-09-14T01:57:17Z,"I really appreciate your clear and simple breakdown on financial it falls! i lost so much on Crypto's, but now making around $9-$12k every week trading different on stocks and Cryptocurrencies.",13,FALSE
2kJDTzFtUr4,@annella8406,2022-09-14T01:58:00Z,i know Crypto's will rise and take an advantage.,0,TRUE
2kJDTzFtUr4,@walkerfred9763,2022-09-14T01:58:41Z,"Am totally confused especially in this
current situation that's affecting the market, how could you earn that?",0,TRUE
2kJDTzFtUr4,@gratisgratis7275,2022-09-14T01:59:38Z,How do I invest in crypto marketing?,0,TRUE
2kJDTzFtUr4,@nelsongonzalez2812,2022-09-14T02:01:29Z,"@@gratisgratis7275 I highly recommend Jennifer Allen,",0,TRUE
2kJDTzFtUr4,@juanfrancisco285,2022-09-14T02:02:44Z,@@nelsongonzalez2812 who's this  Jennifer Allen?,0,TRUE
2kJDTzFtUr4,@teohlai5082,2022-09-14T00:31:08Z,"“Chipmore”, more chip",0,FALSE
2kJDTzFtUr4,@solidusmack,2022-09-13T23:38:21Z,"Plot twist: 10 years later, Apple dominates the Chip market.",2,FALSE
2kJDTzFtUr4,@lc1668,2022-09-13T22:42:33Z,USA has been accused other countries for government substituting…,0,FALSE
2kJDTzFtUr4,@danielleonard3213,2022-09-13T22:37:27Z,It's all fun and games for them until China takes Taiwan.,0,FALSE
2kJDTzFtUr4,@javidturabor,2022-09-13T22:34:45Z,I bet after that fab will be ready There will be war in Taiwan,0,FALSE
2kJDTzFtUr4,@tirkentube,2022-09-13T22:30:42Z,"i love how this guy is like ""DUV is for low technology devices, like a toaster.""  
the first commercially available EUV chips weren't available til late 2018, maybe 2019 (think nvidia's RTX GPUs, samsung galaxy s20 and snapdragon 800series, apple's bionic chips, antutu scores went from 300k to 800k in one generation, plus AMD's Ryzen, etc... all those jumps in performance were thanks in part to EUV), and here i am on an intel i3 6100 from 2016.....    like... bro. you kinda hurt my feelings here...",5,FALSE
2kJDTzFtUr4,@Edgar4T007,2022-09-13T22:12:54Z,Intel totally dropped the ball 👎,0,FALSE
2kJDTzFtUr4,@danialphaomega,2022-09-13T20:08:12Z,"@ 30:11
💩! 
Well that's its the ground water will be no good!
I predict that in 30-40 years from now
New cancer rates or other genetic disorders will sprout,, just like in the nuclear testing days.
Hopefully very soon cancer cure will be available to everyone just like taking a pill!",0,FALSE
2kJDTzFtUr4,@tezflowerxell7647,2022-09-13T19:12:46Z,Hay YouTube quit suggesting this crap to me. I want actually stuff like Alex Jones and such. Get off!,0,FALSE
2kJDTzFtUr4,@mcartier8812,2022-09-13T17:13:10Z,"My family bought 2 of those machines, so they’re lying about their clients lol.  Other clients are buying too but it’s confidential",0,FALSE
2kJDTzFtUr4,@vicioussparta09,2022-09-13T17:12:36Z,world needs some new kind of technology that can rival transistors based chips,0,FALSE
2kJDTzFtUr4,@johnny-ko4mm,2022-09-13T16:35:53Z,And push the boundaries of maintenance these tools are finicky albeit the best,0,FALSE
2kJDTzFtUr4,@funnyfootball4225,2022-09-13T14:01:05Z,"asml- if you dont want to compete, BUY THEM",0,FALSE
2kJDTzFtUr4,@wmchan44,2022-09-13T13:00:27Z,"POTUS ""Brandon"" is risking a total collapse of the semiconductors industry worldwide by the continued provocation of China using the Taiwan card.
A war on Taiwan island will destroy all the TSMC fabrication plants and more than 90% of the world's 5nm wafers chips supply.
Think about this scenario.",0,FALSE
2kJDTzFtUr4,@samluca1244,2022-09-13T12:29:24Z,4:00 There's something in his voice that seems to suggest it's processed by an advanced chip.,0,FALSE
2kJDTzFtUr4,@kareer4genz,2022-09-13T12:23:12Z,w/ new us chip policy supply chain constraints will be removed,0,FALSE
2kJDTzFtUr4,@murraylraimona8046,2022-09-13T11:16:32Z,Taiwan,0,FALSE
2kJDTzFtUr4,@wilsonmanch6773,2022-09-13T10:01:37Z,"sorry to say, build fab is fabulous, ramp up the production rate bringing down the cost is delicious for consumers, but can  you make the most advance chip like 5nm, 3nm, or 2nm for the next gen? Thats the biggest and most important question!",2,FALSE
2kJDTzFtUr4,@jt-xk4vj,2022-09-13T09:29:04Z,Never sell high tech to ChiNazi. There is a genocide going on there!   never trust the commies,0,FALSE
2kJDTzFtUr4,@celtekrider2,2022-09-13T08:08:46Z,Very unprofessional CNBC...... You know what I'm talking about!,0,FALSE
2kJDTzFtUr4,@aSSGoblin1488,2022-09-13T07:56:39Z,??? Taiwan manufactures 90% of chips,0,FALSE
2kJDTzFtUr4,@jsawyer0617,2022-09-13T07:37:41Z,"“Exclusive suppliers” that puts our competitors “decades behind”
Fancy term for MONOPOLY.",1,FALSE
2kJDTzFtUr4,@hillbilly4895,2022-09-13T04:15:07Z,"No, my cousin Donnie is dominating the chip industry. You should see him go after a bag of Dorito's. I mean, he doesn't even take a breath between bags...oh, wait. Different chips. Never mind.",0,FALSE
2kJDTzFtUr4,@Emphasis213,2022-09-13T03:33:49Z,"Asml is important but it is just another appliance in the chip manufacturing industry. This is where TSMC comes in and produces the best chips with the appliances. 

TSMC is so good at it that the US has not caught up.",2,FALSE
2kJDTzFtUr4,@TrustInTheShepherd,2022-09-13T07:51:52Z,"""Just another"" appliance?
Dumb comment honestly, without this appliance and the close cooperation between ASML and TSMC over the years, TSMC would be nothing currently.
ASML would be nothing without its partners like Zeiss and yes also TSMC. It are symbiotic relationships so to say. Everybody is needed for it to work.
You can build the best car, but if you don't have an engine it will not drive. If you only have 1 company that is able to make engine building machines than you cannot say ""it is just an appliance.""",0,TRUE
2kJDTzFtUr4,@Emphasis213,2022-09-13T13:29:11Z,@@TrustInTheShepherd don't get road rage now. US companies  have access to ASMLs equipment yet they are not able to compete with TSMC. Think of it like a very good chef who has access to a good team and equipment/appliances.,0,TRUE
2kJDTzFtUr4,@TrustInTheShepherd,2022-09-13T14:30:03Z,"@@Emphasis213 
Yet without the EUV machines TSMC would only make slow chips and big  companies would ditch them.
You can be the best F1 race car driver, but in outdated cars you only finish in the back. To win you need the best car and the best driver.
Same with this technology.
So again, not ""just another appliance"" but the most critical component that enables TSMC to build fast chips on a massive scale.
An engineering marvel instead of ""just another appliance"".
TSMC has a lead in chip manufacturing but this is also due to the fact they got EUV machines first, they have like a year head start.",0,TRUE
2kJDTzFtUr4,@Gar99,2022-09-13T03:14:20Z,China's achievement has sparked the making of this video,1,FALSE
2kJDTzFtUr4,@Gar99,2022-09-13T03:13:15Z,When you groveling in mud and you not aware of it,0,FALSE
2kJDTzFtUr4,@BKLau70,2022-09-13T02:37:02Z,Back to US soil? TSMC or Taiwan isn't in or belong to US ... Hagemony attitude.,0,FALSE
2kJDTzFtUr4,@mws3779,2022-09-13T02:07:03Z,I hope China doesn't get a hold of this equipment or tech if they do ASML is screwed.,0,FALSE
2kJDTzFtUr4,@FB-yp5dk,2022-09-24T15:30:03Z,You can copy tech and equipment. You cannot copy profossionalism quality of production. It will take ages.,1,TRUE
2kJDTzFtUr4,@farwest6321,2022-09-12T22:36:21Z,"5 mgd of water per FAB × 20 is 100 million gallons of water per day.
I'M DRINKING BEER 🍺",0,FALSE
2kJDTzFtUr4,@samuelmashpow9854,2022-09-12T20:55:33Z,If 90% of the water is cleaned why would they pump it back into the aquifer and instead reuse that same water. Doesn’t make sense to me. Also why would they build these factories that require huge amounts of water in the two driest states.,0,FALSE
2kJDTzFtUr4,@JJs_playground,2022-09-12T20:20:57Z,"Intel needs to start making Lithography machines. It's crazy that the world is relying on 1 company.

This is a matter of national security.",0,FALSE
2kJDTzFtUr4,@bobsmith3983,2022-09-12T19:28:18Z,"All the talk about 7nM, 5nM, 3nM is pointless for the majority (>95%) of electronics products as most chips are made with feature sizes of >14nM.
Only products like cell phones need that level of miniaturization. Space and military applications do not use such fine geometries due to the fact that they are considerably less reliable especially in high radiation environments like space.",0,FALSE
2kJDTzFtUr4,@Oregon123,2022-09-12T15:22:23Z,Sure they do.,0,FALSE
2kJDTzFtUr4,@davidyolchuyev2905,2022-09-12T11:56:14Z,The problem with American made products is that they are too expensive. Asians do the same thing and sell it for a lot cheaper price. I mean compare Amazon prices to Alibaba for instance. The difference is ridiculous.,0,FALSE
2kJDTzFtUr4,@davidyolchuyev2905,2022-09-12T11:52:42Z,It is interesting to see how Asia’s hard working culture dominates every industry they get involved.,7,FALSE
2kJDTzFtUr4,@rockattack,2022-09-13T13:31:53Z,It's Dutch European. Bit Asian,0,TRUE
2kJDTzFtUr4,@ernieb820,2022-09-13T14:50:35Z,The company is Dutch,4,TRUE
2kJDTzFtUr4,@froodtube,2022-09-13T21:31:02Z,"Depends who you are talking about.   ASML is Dutch.   Samsung, TSMC are ""asian"" but that is a pretty broad label.  Samsung is South Korean,  TSMC is Taiwanese but recognize their exposure in regards to China.  They are building massive new plants in the USA.",1,TRUE
2kJDTzFtUr4,@mediacc8372,2022-09-15T11:20:57Z,"social and ecological dumping as well, the success ismnot neutral",2,TRUE
2kJDTzFtUr4,@Joey-ct8bm,2022-09-18T14:28:55Z,"That phone you're holding right now is basically invented by the Dutch, not China or the US. The Netherlands provides it with the new chip and they invented bluetooth and WI-FI. There we be no mobile phone without the Dutch. We would still be using landlines.",2,TRUE
2kJDTzFtUr4,@youxkio,2022-09-12T04:52:31Z,"This is a nice compilation from previous reports.
There is more comprehensive information about semiconductors here:
@Asiametry
https://www.youtube.com/results?search_query=Asiametry",0,FALSE
2kJDTzFtUr4,@telostia,2022-09-12T00:49:11Z,cpu tech is going too slow... we need optical cpus reaching 100ghz . 6ghz is not good enough for current times.,0,FALSE
2kJDTzFtUr4,@cmscms123456,2022-09-12T00:49:00Z,"I worked for a company 20 years ago that made sub micron measurement devices...  Sold only to US Government labs and US research universities.  One day, these customers called to tell us, they could no long use our equipment because their parts had become ""TOO SMALL""  too small to be seen in a 1 micron field of view...  That was 20 years ago....  You have no idea where they are today.",4,FALSE
2kJDTzFtUr4,@yieovgwqxaz7912,2022-09-25T14:58:59Z,Wtf? Explain more,0,TRUE
2kJDTzFtUr4,@cmscms123456,2022-09-12T00:46:06Z,"""Chips"" as you know them are obsolete....  Circuitry is now being 'grown'....  filthy labs and toxic chemicals are a thing of the past.",0,FALSE
2kJDTzFtUr4,@gregorywright2798,2022-09-11T23:05:14Z,This is one Reason China wants Taiwan!!!,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T23:03:25Z,You are really super power s of this decade.,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T23:02:15Z,American thumbs up my familys,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T23:01:39Z,We in the generation of technology and the new normal which is the new order .,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T22:59:43Z,Aliens exist in the space so don't let them take HD hold of you they are good but if you don't believe me why are you making chips it thier knowledge which had been they from way back.,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T22:55:59Z,Technology is this generation so don't live in the past .ad of moses and adram .our ancestors we have evolved to a different way of life .  That's why mobile phone is needed to be used in appropriate way to teach humans to learn more on technology .life is what you make it .,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T22:48:45Z,Am am Zambian citizen working as a teacher at dambwa primary and secondary school currently working FBI agent.,0,FALSE
2kJDTzFtUr4,@mainzahangoma,2022-09-11T22:42:48Z,This a plus sign in America industry to make chips coz people need to start being controlled by chips coz the behaviour of some hamans is that of animal and snakes rodents or lizards please hamans need alot of help not let animal or creatures like dinasories to come back .that was a life let move with time and force the past is history so the 👽 aliens are working to save the planet from distraction .the idea of chip is a good thing in our time .,0,FALSE
2kJDTzFtUr4,@milosdunjic8718,2022-09-11T22:16:49Z,"Airplanes, satellites, industrial equipment, appliances and military don’t use advanced chips … only educational, home and industrial computers. So who cares",0,FALSE
2kJDTzFtUr4,@mememagicisreal884,2022-09-11T20:03:45Z,Amber Arbucci and Jay Leno Off-Road in a Bollinger Prototype | Jay Leno's Garage https://www.youtube.com/watch?v=923VS-bUn3I Mullen + Bollinger (with history) - BOLLINGER MOTORS https://www.youtube.com/watch?v=HFb4h7izuZo Mullen stock - 7 Catalysts (muln stock news) https://www.youtube.com/watch?v=62MQ7C09YLM,0,FALSE
2kJDTzFtUr4,@joeblo7309,2022-09-11T17:51:09Z,"The US has hijacked TSMC and is trying to provoke a war between China and Taiwan and all at the same time trying to isolate China and prevent them from operating in the advanced technology space but China is surpassing the US and actually invest in research and innovation, much more than the US and the geopolitical chess game will actually require having pieces on the board which the US is miserably failing at. 
Rather than invest in making the US an advanced, progressive  highly functional and productive country, it is putting all its efforts in sabotaging others and financial scamming to prop up a bankrupt system, stealing from people's plus value everywhere to feed the billionaire class
Don't forget phenomenal American scientific and technological advancements came from immigrant, brains that were drained from the world. Those days are numbered.
See just how far being jerks will get you in tomorrow's world",3,FALSE
2kJDTzFtUr4,@DJRenee,2022-09-12T11:31:36Z,"Thank you for typing this.,..",1,TRUE
2kJDTzFtUr4,@thetruthalwaysscary,2022-09-11T16:11:06Z,Why the USA pushing separation of Taiwan from China and willing to start WW3 for it...the answer is in this video.,2,FALSE
